sep=;
1445508906061;82.75442504882812;-111.7603759765625;6.887380123138428;-6.361393928527832;-0.24899697303771973;-5.531803131103516
1445508906094;89.30947875976562;-117.32836151123047;12.004762649536133;-6.742072105407715;-12.831724166870117;-5.12119722366333
1445508906128;88.43313598632812;-117.38416290283203;12.422701835632324;-4.065354347229004;-12.607866287231445;-3.509899616241455
1445508906161;79.19729614257812;-118.10143280029297;10.326626777648926;-0.8379706144332886;-11.476605415344238;-4.2509050369262695
1445508906194;73.915771484375;-117.30342864990234;8.656890869140625;0.6500257849693298;-11.70046329498291;-3.754108190536499
1445508906228;63.891571044921875;-116.85340118408203;5.9976115226745605;-0.9696516990661621;-12.224793434143066;-6.127959251403809
1445508906260;57.420745849609375;-114.85935974121094;5.453709602355957;-1.236605167388916;-11.648988723754883;-3.6954503059387207
1445508906292;52.827423095703125;-113.74976348876953;4.684124946594238;-0.6165069341659546;-10.442310333251953;-4.072536945343018
1445508906327;46.57757568359375;-114.00251007080078;5.220827579498291;-4.140771865844727;-9.251194953918457;-4.9368438720703125
1445508906359;47.021453857421875;-113.994140625;7.492862701416016;-5.724536418914795;-8.236053466796875;-0.27892449498176575
1445508906394;45.95098876953125;-112.19686889648438;10.956151008605957;-1.8375498056411743;-7.022193431854248;1.194706678390503
1445508906426;39.20782470703125;-109.90018463134766;12.070673942565918;-1.482010841369629;-7.032967567443848;3.2848446369171143
1445508906460;26.94091796875;-107.29596710205078;9.89106559753418;2.4672248363494873;-6.14831018447876;0.39384618401527405
1445508906492;20.2308349609375;-106.23749542236328;8.094507217407227;3.2992098331451416;-6.18182897567749;-0.6871358752250671
1445508906524;10.734375;-102.78695678710938;5.014624118804932;2.4636335372924805;-9.795876502990723;0.11611878126859665
1445508906560;1.190277099609375;-102.91233825683594;1.7814040184020996;1.3766659498214722;-9.90241813659668;-3.248931646347046
1445508906596;2.13165283203125;-103.5919418334961;2.5287086963653564;-2.5067291259765625;-9.503783226013184;-2.013523578643799
1445508906623;8.392181396484375;-106.45748901367188;6.40197229385376;-5.960365295410156;-12.653355598449707;-3.6104562282562256
1445508906659;11.6923828125;-108.2755355834961;9.894643783569336;0.14484919607639313;-13.64216136932373;-2.5953147411346436
1445508906689;6.620819091796875;-107.41189575195312;7.986166477203369;3.97916316986084;-11.420342445373535;-2.7293899059295654
1445508906722;355.7483825683594;-105.40385437011719;3.0999720096588135;2.0410568714141846;-12.057199478149414;-1.3000515699386597
1445508906754;352.3157958984375;-104.28802490234375;1.4108115434646606;1.5298948287963867;-11.182119369506836;-1.7106571197509766
1445508906788;350.6254577636719;-102.0796890258789;0.1278151571750641;-0.9301473498344421;-9.132682800292969;-1.1899182796478271
1445508906822;351.78167724609375;-100.81803131103516;0.2372211217880249;-1.8471266031265259;-7.923610687255859;-2.0254945755004883
1445508906854;358.3447570800781;-99.49063110351562;2.183183193206787;-2.625242233276367;-7.47110652923584;-3.3901896476745605
1445508906888;0.115936279296875;-100.0681381225586;2.817434549331665;-2.0805611610412598;-8.012195587158203;-4.746504783630371
1445508906920;1.813568115234375;-103.49725341796875;3.6619462966918945;-1.9560627937316895;-8.124723434448242;-6.606799602508545
1445508906952;3.62506103515625;-107.5057373046875;5.598865032196045;-3.049015760421753;-7.375338554382324;-5.451597213745117
1445508906987;4.287933349609375;-108.2814712524414;6.829501152038574;-3.561375141143799;-7.711723804473877;-2.651578426361084
1445508907019;2.36065673828125;-109.79676055908203;7.845847129821777;-1.6041151285171509;-9.75637149810791;-4.373009204864502
1445508907052;358.3309631347656;-109.35902404785156;7.482972621917725;-1.5885528326034546;-11.347318649291992;-1.138442873954773
1445508907085;355.468017578125;-108.47976684570312;6.714385032653809;-0.4596867263317108;-10.757147789001465;-0.8607155084609985
1445508907118;351.458984375;-105.83460998535156;5.859218120574951;-1.7549498081207275;-12.239158630371094;-0.16519992053508759
1445508907151;349.1380920410156;-104.12665557861328;5.21000862121582;0.017956512048840523;-11.35929012298584;0.33997663855552673
1445508907184;342.935791015625;-100.07878112792969;2.9176881313323975;0.7230489253997803;-10.6925048828125;0.9516952037811279
1445508907217;341.54437255859375;-98.15646362304688;2.3348543643951416;0.06224924325942993;-10.765527725219727;0.7565677165985107
1445508907250;341.7078857421875;-94.87773132324219;2.1427483558654785;-0.706289529800415;-9.805453300476074;0.6224924325942993
1445508907283;343.34466552734375;-93.25269317626953;2.1600425243377686;-0.2777273952960968;-9.467870712280273;-1.0007762908935547
1445508907316;344.2581481933594;-93.2816390991211;2.0801565647125244;-0.3866635859012604;-9.26675796508789;-2.321178436279297
1445508907350;349.8666687011719;-94.90779876708984;3.196660280227661;-2.3080103397369385;-8.864531517028809;-0.48482584953308105
1445508907382;2.0257568359375;-98.98896026611328;7.189424991607666;-3.7481226921081543;-5.710171222686768;0.3519476354122162
1445508907415;9.43475341796875;-101.51346588134766;10.060754776000977;-2.7257986068725586;-6.562506675720215;-0.1975216418504715
1445508907448;20.571868896484375;-105.22852325439453;13.721817970275879;-1.4915876388549805;-8.832210540771484;-1.941697597503662
1445508907480;25.1351318359375;-106.747314453125;14.996331214904785;-0.5997475385665894;-7.751227855682373;-3.045424461364746
1445508907514;34.16607666015625;-109.37279510498047;17.03701400756836;-3.9612066745758057;-12.324152946472168;-3.163937568664551
1445508907547;43.1766357421875;-111.65762329101562;19.291358947753906;-3.47039532661438;-11.384428977966309;-3.3435027599334717
1445508907580;46.0325927734375;-112.17903137207031;19.670448303222656;-3.0346505641937256;-11.153388977050781;-3.397372245788574
1445508907614;49.59368896484375;-112.18358612060547;19.397212982177734;-3.1699230670928955;-13.475764274597168;-2.6144683361053467
1445508907645;49.2515869140625;-109.43705749511719;16.843555450439453;-1.01753568649292;-13.159729957580566;-1.725022315979004
1445508907679;47.1221923828125;-107.69544982910156;14.771358489990234;-0.2082955539226532;-13.184868812561035;-2.8622682094573975
1445508907712;40.8685302734375;-104.5299301147461;9.322028160095215;0.011971008032560349;-11.660959243774414;-3.5278561115264893
1445508907745;38.61981201171875;-105.1551284790039;5.986573696136475;-3.183091163635254;-7.787140846252441;-3.8810009956359863
1445508907778;39.2589111328125;-105.98394775390625;5.531218528747559;-1.8495208024978638;-4.747702121734619;-3.4117374420166016
1445508907811;31.086700439453125;-105.7581787109375;0.6953219175338745;-0.6847416758537292;-2.6192567348480225;0.6512228846549988
1445508907843;29.7760009765625;-105.36175537109375;-0.08901967853307724;-1.8136078119277954;-4.387374401092529;-1.1324573755264282
1445508907878;32.487091064453125;-104.2015609741211;1.7505041360855103;-4.32871675491333;-10.406397819519043;-0.1041477769613266
1445508907910;33.451263427734375;-102.88158416748047;2.872321844100952;-2.716221809387207;-7.442376136779785;-0.9493009448051453
1445508907944;24.046234130859375;-101.26158905029297;0.27414512634277344;4.384980201721191;-9.684545516967773;0.42377370595932007
1445508907976;13.567596435546875;-100.81588745117188;-4.0217604637146;8.088809967041016;-15.896302223205566;-0.828393816947937
1445508908010;4.253021240234375;-102.20990753173828;-8.640033721923828;-0.8212111592292786;-13.42668342590332;1.6388310194015503
1445508908042;8.0947265625;-100.74861907958984;-7.426418781280518;-3.6822822093963623;-14.258667945861816;0.028730420395731926
1445508908077;19.039154052734375;-96.28724670410156;-2.7374939918518066;-0.7589619159698486;-13.053187370300293;1.2749123573303223
1445508908110;20.81396484375;-94.11817932128906;-3.726259231567383;0.7314286231994629;-14.2431058883667;0.6476315855979919
1445508908143;20.773895263671875;-94.92211151123047;-4.817668914794922;1.9285295009613037;-13.51766300201416;-0.4776432514190674
1445508908174;22.553863525390625;-96.69034576416016;-6.667994499206543;0.7721300721168518;-10.620678901672363;-0.7841010689735413
1445508908206;24.661834716796875;-97.26242065429688;-7.215188026428223;0.11611878126859665;-9.008183479309082;-1.4077905416488647
1445508908239;29.530975341796875;-98.18119812011719;-8.056503295898438;0.3663128614425659;-6.3266777992248535;0.2849099934101105
1445508908273;30.708740234375;-99.33325958251953;-9.12760066986084;0.7158663272857666;-4.999093055725098;0.6224924325942993
1445508908306;33.849945068359375;-101.44493865966797;-10.718502044677734;-0.8810662031173706;-6.14950704574585;-0.42377370595932007
1445508908339;39.78424072265625;-102.84577941894531;-10.415992736816406;1.5322890281677246;-8.90762710571289;-1.7968484163284302
1445508908372;40.67169189453125;-105.08695220947266;-11.61004638671875;4.630385875701904;-9.364919662475586;-2.319981336593628
1445508908405;45.548431396484375;-109.53413391113281;-13.304261207580566;1.1516109704971313;-7.787140846252441;-3.641580820083618
1445508908438;50.0721435546875;-111.1669921875;-13.225631713867188;0.9696516990661621;-8.1139497756958;-3.690661907196045
1445508908471;55.414093017578125;-114.69529724121094;-13.971748352050781;3.927687883377075;-11.332953453063965;-6.027402877807617
1445508908504;59.4991455078125;-119.81909942626953;-15.299126625061035;2.9891607761383057;-8.459911346435547;-10.506954193115234
1445508908537;62.45928955078125;-122.84445190429688;-15.1620454788208;3.7193922996520996;-7.7631988525390625;-10.979808807373047
1445508908570;63.637603759765625;-127.78282928466797;-16.67890739440918;6.4415998458862305;-10.643424034118652;-9.41519832611084
1445508908603;58.7786865234375;-130.9555206298828;-26.059667587280273;6.817489147186279;-11.780669212341309;-8.112752914428711
1445508908636;53.025115966796875;-135.06504821777344;-29.73370933532715;5.596446514129639;-7.559691905975342;-6.961141586303711
1445508908669;51.942291259765625;-138.5932159423828;-30.442888259887695;3.9588124752044678;-5.0014872550964355;-6.150704383850098
1445508908702;52.553070068359375;-139.664794921875;-30.30095672607422;2.8407204151153564;-4.696226596832275;-5.567716121673584
1445508908735;54.750946044921875;-140.85797119140625;-29.743244171142578;2.117671489715576;-4.356249809265137;-6.347028732299805
1445508908768;58.0855712890625;-140.50680541992188;-28.237199783325195;1.4269442558288574;-4.746504783630371;-6.384139060974121
1445508908802;63.79473876953125;-140.9232177734375;-25.47426414489746;4.0569748878479;-3.797203779220581;-7.879317760467529
1445508908833;71.4776611328125;-141.58221435546875;-19.67852210998535;-1.6388310194015503;-5.614402770996094;-9.068038940429688
1445508908868;78.1556396484375;-141.62789916992188;-14.600835800170898;-2.851494312286377;-6.345831394195557;-9.264363288879395
1445508908899;87.75936889648438;-142.60279846191406;-6.157861232757568;-4.353855609893799;-7.010222434997559;-5.568912982940674
1445508908933;89.80218505859375;-141.91697692871094;-3.3216936588287354;-4.557363033294678;-7.372944355010986;-1.780089020729065
1445508908966;80.32464599609375;-140.02523803710938;-5.44108772277832;5.51624059677124;-4.978742599487305;-2.8119897842407227
1445508908999;64.68899536132812;-138.4373016357422;-13.513975143432617;5.2480902671813965;-7.662642478942871;-4.9152960777282715
1445508909032;60.8829345703125;-137.97145080566406;-15.544317245483398;3.314772367477417;-8.6897554397583;-5.38096809387207
1445508909065;57.728240966796875;-137.57701110839844;-17.711044311523438;3.9887399673461914;-8.760383605957031;-5.498284339904785
1445508909098;56.903961181640625;-137.72450256347656;-18.74083137512207;3.6308069229125977;-9.399636268615723;-7.378929615020752
1445508909132;57.35760498046875;-138.2119903564453;-19.671363830566406;2.6156654357910156;-8.435969352722168;-8.87171459197998
1445508909164;58.31109619140625;-138.68243408203125;-19.65449333190918;2.070984363555908;-8.166622161865234;-8.584410667419434
1445508909197;60.95880126953125;-139.18032836914062;-19.31366729736328;2.0386626720428467;-6.781576156616211;-8.11514663696289
1445508909229;65.55850219726562;-138.31832885742188;-18.80730438232422;2.1990742683410645;-6.1519012451171875;-6.518214225769043
1445508909264;66.42697143554688;-137.65708923339844;-19.237468719482422;2.981978178024292;-5.896918773651123;-5.584475517272949
1445508909296;69.32247924804688;-135.07655334472656;-20.033485412597656;1.868674397468567;-5.612008571624756;-2.4408886432647705
1445508909328;72.61175537109375;-133.32470703125;-19.894737243652344;1.5969325304031372;-5.0050787925720215;-1.3694833517074585
1445508909363;83.969482421875;-128.90679931640625;-18.037185668945312;0.14006079733371735;-5.716156482696533;-0.6093243360519409
1445508909395;100.89657592773438;-123.83628845214844;-8.49504280090332;-3.0142998695373535;-6.9024834632873535;-3.4320881366729736
1445508909428;112.37869262695312;-122.64607238769531;-4.539543628692627;-5.30195951461792;-6.843825340270996;-7.078457355499268
1445508909461;137.41795349121094;-122.23777770996094;6.129720687866211;-8.725667953491211;-8.177395820617676;-9.710882186889648
1445508909494;144.3447265625;-122.39720916748047;9.639755249023438;-3.974374771118164;-11.012130737304688;-11.372458457946777
1445508909528;138.65982055664062;-125.50350952148438;7.260322093963623;3.0633809566497803;-10.675745010375977;-12.27387523651123
1445508909560;130.9100799560547;-126.04973602294922;3.480236053466797;3.314772367477417;-11.9027738571167;-7.552509307861328
1445508909593;117.97174072265625;-127.73439025878906;-2.4358317852020264;-1.0977414846420288;-8.329427719116211;-11.343728065490723
1445508909627;111.93072509765625;-130.8582763671875;-4.169033050537109;-1.9704279899597168;-12.78264331817627;-9.962273597717285
1445508909660;105.204833984375;-131.4568328857422;-5.699528217315674;-0.304063618183136;-9.421183586120605;-7.009025573730469
1445508909692;98.1224365234375;-133.2061004638672;-6.542359828948975;-2.270900249481201;-5.352237701416016;-6.67982292175293
1445508909725;94.98794555664062;-133.53863525390625;-6.449592113494873;-2.7042508125305176;-3.6284127235412598;-2.631227731704712
1445508909761;81.93661499023438;-130.7288360595703;-11.221312522888184;1.7417817115783691;-6.989871978759766;-1.964442491531372
1445508909791;73.07772827148438;-129.23300170898438;-15.605379104614258;2.6024973392486572;-8.923190116882324;-4.5190558433532715
1445508909829;58.63397216796875;-128.21041870117188;-16.527441024780273;2.8634653091430664;-10.706870079040527;-5.003881454467773
1445508909858;51.7431640625;-128.11849975585938;-18.461355209350586;2.094926595687866;-7.845798969268799;-2.275688648223877
1445508909896;39.755889892578125;-127.2865982055664;-20.399106979370117;-0.2932897210121155;-6.457161903381348;-0.9229647517204285
1445508909924;35.650360107421875;-125.15125274658203;-19.523393630981445;-0.6476315855979919;-10.368090629577637;-1.280897855758667
1445508909956;30.260833740234375;-119.2954330444336;-16.108407974243164;2.4408886432647705;-13.833697319030762;-2.606088638305664
1445508909990;15.4110107421875;-116.19366455078125;-17.457862854003906;4.469974517822266;-7.037755966186523;-1.2210428714752197
1445508910021;13.0220947265625;-115.5728530883789;-17.47844886779785;3.514688014984131;-8.20612621307373;-1.7621324062347412
1445508910054;12.909637451171875;-112.8982162475586;-15.074030876159668;0.7374141216278076;-11.022904396057129;-1.7262194156646729
1445508910088;14.0238037109375;-110.86748504638672;-13.142562866210938;0.03950432687997818;-11.457451820373535;-1.0223240852355957
1445508910121;17.338134765625;-106.34659576416016;-9.217267036437988;0.8236053586006165;-12.20923137664795;-0.8391677141189575
1445508910154;17.05169677734375;-104.54736328125;-8.63398265838623;3.5649664402008057;-10.970232009887695;-0.424970805644989
1445508910187;13.76959228515625;-103.42874908447266;-9.835494995117188;2.564189910888672;-10.052056312561035;-0.5877765417098999
1445508910220;15.383941650390625;-101.6685791015625;-9.440654754638672;1.2617442607879639;-9.72165584564209;-0.8355764150619507
1445508910252;17.497039794921875;-100.62830352783203;-8.787047386169434;1.0821791887283325;-9.252392768859863;-0.8702923059463501
1445508910286;21.1005859375;-99.56795501708984;-8.140091896057129;1.9967641830444336;-9.008183479309082;-1.8195933103561401
1445508910319;22.263427734375;-99.98367309570312;-8.27829360961914;1.599326729774475;-8.543708801269531;-1.6400281190872192
1445508910352;24.3475341796875;-102.25952911376953;-8.826839447021484;2.2373814582824707;-6.332663536071777;-3.2740707397460938
1445508910385;25.21173095703125;-104.15886688232422;-9.337560653686523;1.3886369466781616;-6.730101108551025;-1.6364368200302124
1445508910417;33.583282470703125;-108.808837890625;-8.753497123718262;-0.9816226959228516;-8.975862503051758;-3.02986216545105
1445508910451;38.541778564453125;-109.05369567871094;-6.524301052093506;-3.5230677127838135;-11.560402870178223;-4.692635536193848
1445508910484;45.795654296875;-111.35356903076172;-2.9218406677246094;-1.7058687210083008;-10.925939559936523;-4.266467571258545
1445508910517;46.00042724609375;-113.78316497802734;-2.330906391143799;-0.2346317619085312;-10.515334129333496;-4.817133903503418
1445508910550;44.674407958984375;-114.41796875;-2.6087584495544434;0.9564836025238037;-11.036072731018066;-4.729745388031006
1445508910583;39.5277099609375;-115.01087951660156;-3.9127097129821777;3.134010076522827;-10.020931243896484;-4.225766181945801
1445508910616;33.36090087890625;-115.41812133789062;-5.77792501449585;3.3303346633911133;-10.007762908935547;-4.8602294921875
1445508910649;31.9561767578125;-115.27811431884766;-5.894775867462158;2.072181463241577;-10.302249908447266;-5.07570743560791
1445508910682;30.4599609375;-114.73831176757812;-5.204776763916016;0.7757213711738586;-10.26513957977295;-4.808753967285156
1445508910715;28.965362548828125;-114.06643676757812;-5.051903247833252;1.3024457693099976;-9.619902610778809;-4.708197593688965
1445508910748;24.49700927734375;-113.32833099365234;-5.076696872711182;0.16519992053508759;-8.767566680908203;-5.4025163650512695
1445508910781;23.714019775390625;-112.82585144042969;-4.1894145011901855;-0.8188169598579407;-8.80467700958252;-4.667496204376221
1445508910814;24.70501708984375;-110.47379302978516;-1.0027350187301636;-1.5705963373184204;-8.835801124572754;-2.0697872638702393
1445508910847;22.578582763671875;-107.61908721923828;0.5691136717796326;3.3255462646484375;-8.061277389526367;-1.1468225717544556
1445508910880;17.01263427734375;-106.65550231933594;-0.7442670464515686;3.405751943588257;-7.175422668457031;-3.423708438873291
1445508910913;11.453704833984375;-107.87083435058594;-1.068250298500061;-2.9891607761383057;-6.676231384277344;1.8064252138137817
1445508910946;17.70147705078125;-104.9786376953125;3.466780662536621;-1.86508309841156;-10.734403610229492;-0.4836287498474121
1445508910980;15.421173095703125;-104.02213287353516;4.095827102661133;4.759673118591309;-15.375563621520996;-3.1878795623779297
1445508911011;352.1775207519531;-105.7223129272461;-4.206612586975098;3.2369606494903564;-4.739322185516357;2.6204538345336914
1445508911045;349.9096984863281;-104.94872283935547;-5.040865898132324;-1.6268600225448608;-12.58033275604248;1.4281413555145264
1445508911078;357.81561279296875;-104.56964111328125;-2.77067494392395;-4.000710964202881;-13.344082832336426;1.035492181777954
1445508911111;1.0653076171875;-102.47684478759766;-1.4470798969268799;2.4875755310058594;-11.553220748901367;-2.0817582607269287
1445508911144;358.3923645019531;-102.1337661743164;-2.5642802715301514;2.008735179901123;-11.21444034576416;-1.5682021379470825
1445508911178;358.06597900390625;-101.62547302246094;-4.406368732452393;-0.7314286231994629;-11.751938819885254;-0.15682020783424377
1445508911209;2.270599365234375;-99.94544219970703;-3.595611333847046;-2.6180596351623535;-10.110713958740234;-0.0586579404771328
1445508911243;15.566070556640625;-94.54044342041016;-0.5116307735443115;-1.698686122894287;-8.904036521911621;-0.08978256583213806
1445508911276;20.512481689453125;-91.76191711425781;-0.32332247495651245;-0.3256114423274994;-8.459911346435547;0.39863458275794983
1445508911308;22.381927490234375;-91.54192352294922;-0.7560832500457764;0.7649474143981934;-9.230844497680664;-1.1528080701828003
1445508911343;27.569549560546875;-94.83189392089844;-1.0683321952819824;-1.3120225667953491;-9.452308654785156;-1.7836803197860718
1445508911376;39.9805908203125;-98.39592742919922;0.7998921275138855;-1.1180921792984009;-6.399701118469238;-2.894589900970459
1445508911409;44.223419189453125;-100.92948150634766;0.8688087463378906;0.2992752194404602;-4.5609540939331055;-1.886630892753601
1445508911445;54.4200439453125;-105.52919006347656;1.6096793413162231;-2.5127146244049072;-4.135983467102051;-0.47644615173339844
1445508911477;76.56658935546875;-110.614990234375;10.366937637329102;-10.559626579284668;-9.733627319335938;-2.4672248363494873
1445508911508;83.2239990234375;-112.24508666992188;13.930302619934082;-8.119935035705566;-10.63504409790039;-2.649184226989746
1445508911545;73.18460083007812;-114.64136505126953;9.884726524353027;4.0569748878479;-11.704054832458496;-9.896432876586914
1445508911573;71.44345092773438;-118.94879913330078;9.542206764221191;-3.509899616241455;-11.112687110900879;-6.0597243309021
1445508911606;74.41183471679688;-120.49911499023438;11.335076332092285;-3.028665065765381;-6.2835822105407715;-5.655104637145996
1445508911639;74.8516845703125;-119.37750244140625;11.510953903198242;-1.6543933153152466;-14.873977661132812;-5.594052314758301
1445508911672;67.92608642578125;-117.57549285888672;8.750314712524414;0.272938996553421;-11.39161205291748;-5.3582234382629395
1445508911705;64.33383178710938;-116.84700012207031;7.2961530685424805;0.6404489278793335;-10.036493301391602;-4.8937482833862305
1445508911738;59.391815185546875;-113.91179656982422;4.8836350440979;-0.5051765441894531;-10.918756484985352;-3.843890905380249
1445508911772;58.1187744140625;-111.90118408203125;4.225368499755859;-1.1300631761550903;-10.843339920043945;-3.354276657104492
1445508911804;55.331390380859375;-107.36868286132812;3.224609375;-0.5602431893348694;-8.641871452331543;-2.6850972175598145
1445508911837;50.541778564453125;-102.56656646728516;1.6573266983032227;0.629675030708313;-6.84981107711792;-2.3127987384796143
1445508911870;46.740936279296875;-100.4195785522461;0.2890212833881378;1.381454348564148;-5.871779441833496;-2.255337953567505
1445508911903;37.97100830078125;-97.8399658203125;-3.277010679244995;1.4628572463989258;-5.608417510986328;-2.0015525817871094
1445508911936;36.16473388671875;-97.61043548583984;-4.352942943572998;-0.6619967818260193;-7.929595947265625;-2.626439332962036
1445508911968;38.755096435546875;-95.35210418701172;-3.3546152114868164;-3.507505416870117;-11.343728065490723;-0.11133038252592087
1445508912002;42.14508056640625;-93.45162200927734;-1.903637170791626;0.6057330369949341;-11.707646369934082;-2.7533318996429443
1445508912035;39.301239013671875;-94.33381652832031;-2.972165584564209;0.9313444495201111;-11.32457447052002;0.15083470940589905
1445508912068;35.298248291015625;-95.03707122802734;-4.350224494934082;-0.20470423996448517;-10.24119758605957;0.628477931022644
1445508912101;35.11602783203125;-94.33251190185547;-3.98909854888916;-0.2717418968677521;-9.50737476348877;1.115697979927063
1445508912135;35.453369140625;-93.59793090820312;-3.5037591457366943;-1.048660397529602;-10.08318042755127;0.8331822156906128
1445508912167;35.362701416015625;-93.45660400390625;-3.4004595279693604;-0.1951274424791336;-9.684545516967773;0.31364041566848755
1445508912199;32.65667724609375;-94.61528778076172;-4.557452201843262;1.8375498056411743;-9.570821762084961;-0.48243165016174316
1445508912233;31.60589599609375;-95.21221923828125;-5.122745990753174;1.6328455209732056;-10.137049674987793;-0.6189011335372925
1445508912267;30.066925048828125;-96.35008239746094;-6.091690540313721;2.36188006401062;-9.758766174316406;-0.8020575642585754
1445508912299;26.0771484375;-98.8477554321289;-8.28978157043457;3.5063083171844482;-10.104728698730469;-0.44771572947502136
