sep=;
1445508912332;24.243255615234375;-100.23675537109375;-9.437800407409668;3.825934410095215;-10.639832496643066;-0.6260837316513062
1445508912365;21.9052734375;-103.64905548095703;-11.83484172821045;5.704185485839844;-13.769054412841797;-2.0697872638702393
1445508912399;21.719970703125;-105.71312713623047;-13.025206565856934;5.543774127960205;-12.836512565612793;-2.736572504043579
1445508912430;24.67449951171875;-108.9610366821289;-13.725069046020508;3.3901896476745605;-9.861717224121094;-1.823184609413147
1445508912464;26.62750244140625;-110.23381042480469;-13.535667419433594;2.8227639198303223;-9.769539833068848;-1.7944542169570923
1445508912496;33.4559326171875;-113.52828979492188;-11.763971328735352;1.4269442558288574;-8.066065788269043;-1.7393875122070312
1445508912529;35.65924072265625;-114.63243103027344;-11.162818908691406;1.1192892789840698;-7.274781703948975;-1.6663644313812256
1445508912564;38.700469970703125;-117.4187240600586;-10.595653533935547;1.282094955444336;-5.871779441833496;-1.3646949529647827
1445508912614;38.858642578125;-123.66686248779297;-12.033927917480469;1.2629413604736328;-4.32871675491333;-2.2170307636260986
1445508912629;38.858642578125;-123.66686248779297;-12.033927917480469;1.2629413604736328;-4.32871675491333;-2.2170307636260986
1445508912662;36.914337158203125;-129.40988159179688;-18.231300354003906;2.477998733520508;-7.454347133636475;-7.949946880340576
1445508912696;37.75811767578125;-131.3580780029297;-17.439311981201172;3.154360771179199;-9.683348655700684;-8.051700592041016
1445508912728;37.413482666015625;-134.14964294433594;-17.378263473510742;3.0813376903533936;-8.743624687194824;-8.546102523803711
1445508912761;36.80499267578125;-137.31338500976562;-17.871076583862305;3.8391025066375732;-8.955511093139648;-10.078392028808594
1445508912794;37.196563720703125;-138.1446075439453;-18.021408081054688;3.1076738834381104;-9.375694274902344;-10.268731117248535
1445508912827;40.23175048828125;-138.06900024414062;-17.202098846435547;2.100912094116211;-9.07522201538086;-8.969876289367676
1445508912859;41.5955810546875;-137.1683807373047;-16.960529327392578;2.184709072113037;-8.20492935180664;-8.462306022644043
1445508912893;43.700775146484375;-133.9034423828125;-17.0657958984375;1.4425065517425537;-7.015010833740234;-7.5884222984313965
1445508912926;44.20770263671875;-132.44607543945312;-17.16975212097168;1.171961784362793;-6.485892295837402;-6.7492547035217285
1445508912961;43.560516357421875;-129.47625732421875;-18.618080139160156;1.6376339197158813;-5.884947776794434;-5.161899089813232
1445508912991;42.7760009765625;-127.9906005859375;-14.847925186157227;1.6843209266662598;-5.959167957305908;-4.370615005493164
1445508913028;40.995452880859375;-125.60872650146484;-15.535260200500488;1.7046716213226318;-6.740874767303467;-4.183867454528809
1445508913062;40.479034423828125;-124.2212905883789;-15.882712364196777;1.4628572463989258;-7.050923824310303;-4.2963948249816895
1445508913091;41.050537109375;-123.94237518310547;-15.766079902648926;1.2198457717895508;-7.175422668457031;-4.289212226867676
1445508913124;43.566314697265625;-123.7582778930664;-14.821246147155762;0.7745242714881897;-6.611588001251221;-3.728969097137451
1445508913156;45.548797607421875;-125.33139038085938;-14.269762992858887;0.5650315880775452;-6.843825340270996;-4.284423828125
1445508913189;46.45928955078125;-126.75406646728516;-14.16031551361084;0.7625532150268555;-6.768408298492432;-4.553771495819092
1445508913227;48.682861328125;-130.58555603027344;-17.190460205078125;0.9301473498344421;-7.432799339294434;-5.4480061531066895
1445508913256;49.717926025390625;-132.47618103027344;-16.02366065979004;0.9564836025238037;-7.817068576812744;-5.980715751647949
1445508913289;50.582763671875;-136.79190063476562;-14.204383850097656;1.157596468925476;-7.684190273284912;-8.010998725891113
1445508913322;49.180419921875;-140.49501037597656;-13.844611167907715;2.603694438934326;-7.873332500457764;-9.260771751403809
1445508913355;48.70172119140625;-141.3269500732422;-13.654048919677734;1.8638859987258911;-8.419210433959961;-9.536105155944824
1445508913387;46.45819091796875;-141.09205627441406;-14.311071395874023;3.160346269607544;-9.244012832641602;-9.436745643615723
1445508913420;44.44732666015625;-138.96066284179688;-15.123905181884766;3.1711201667785645;-9.500192642211914;-9.345766067504883
1445508913453;43.67889404296875;-137.44058227539062;-15.522378921508789;3.162740468978882;-9.253589630126953;-8.453926086425781
1445508913487;42.38653564453125;-133.54115295410156;-16.44669532775879;2.3475148677825928;-8.163030624389648;-6.62355899810791
1445508913521;42.1429443359375;-131.36434936523438;-16.818925857543945;1.5729905366897583;-7.418434143066406;-5.216965675354004
1445508913553;41.530975341796875;-126.61859130859375;-12.884641647338867;1.4712369441986084;-7.1023993492126465;-4.608838081359863
1445508913586;40.1824951171875;-121.93798828125;-11.967415809631348;1.0438719987869263;-6.606799602508545;-3.620033025741577
1445508913619;39.327667236328125;-119.84456634521484;-11.6085844039917;0.8212111592292786;-6.391321659088135;-3.3039982318878174
1445508913652;37.21734619140625;-116.54850769042969;-11.063153266906738;0.8906430602073669;-6.71334171295166;-3.24414324760437
1445508913686;33.940673828125;-114.75251007080078;-11.043618202209473;1.7525556087493896;-6.83903694152832;-3.533841609954834
1445508913719;32.1505126953125;-114.38450622558594;-11.192092895507812;2.0590133666992188;-6.938396453857422;-3.624821424484253
1445508913752;29.677398681640625;-114.36775970458984;-11.305187225341797;1.6280571222305298;-7.4136457443237305;-3.2345664501190186
1445508913784;28.44573974609375;-115.38604736328125;-10.990479469299316;1.039083480834961;-6.658275127410889;-3.1902737617492676
1445508913816;28.07232666015625;-116.30551147460938;-10.6986665725708;0.4572925269603729;-6.755239963531494;-3.7648820877075195
1445508913850;27.595306396484375;-118.74147033691406;-9.978095054626465;1.1216834783554077;-8.422801971435547;-5.1367597579956055
1445508913884;27.63525390625;-119.8915023803711;-9.570592880249023;1.9979612827301025;-11.73278522491455;-6.703764915466309
1445508913916;27.23046875;-121.9369888305664;-8.902887344360352;2.7904419898986816;-13.986926078796387;-7.354987621307373
1445508913949;24.690032958984375;-122.47713470458984;-8.75655746459961;2.6815059185028076;-14.012065887451172;-6.53257942199707
1445508913984;22.975067138671875;-122.30022430419922;-8.587495803833008;2.0386626720428467;-13.30218505859375;-5.431246757507324
1445508914018;18.856781005859375;-122.3212890625;-8.650224685668945;4.81473970413208;-11.068394660949707;-7.271190643310547
1445508914047;10.67791748046875;-123.28553009033203;-11.61959457397461;4.027047157287598;-10.704475402832031;-5.509057998657227
1445508914081;3.71112060546875;-123.52435302734375;-13.932147026062012;3.404554843902588;-9.591172218322754;-5.110423564910889
1445508914114;1.103363037109375;-122.90538787841797;-14.465311050415039;1.8339585065841675;-7.110779285430908;-3.8534677028656006
1445508914147;0.29840087890625;-122.68080139160156;-14.514461517333984;1.2653355598449707;-5.924452304840088;-3.7696704864501953
1445508914179;357.88775634765625;-122.91371154785156;-14.991058349609375;0.7745242714881897;-3.997119665145874;-4.590881824493408
1445508914213;354.492919921875;-122.8299560546875;-15.013201713562012;-0.6548141837120056;-4.155137062072754;-4.669890403747559
1445508914246;352.0886535644531;-122.16099548339844;-14.88176155090332;-0.788889467716217;-4.795586109161377;-3.9695863723754883
1445508914280;346.8243103027344;-119.95340728759766;-14.847925186157227;0.8164227604866028;-6.295553207397461;-2.5558102130889893
1445508914311;342.298828125;-118.67367553710938;-15.535724639892578;3.116053581237793;-5.960365295410156;-2.5713725090026855
1445508914345;339.70263671875;-118.80860137939453;-16.543560028076172;4.566939830780029;-5.929240703582764;-2.8155810832977295
1445508914378;334.41448974609375;-118.87727355957031;-18.791704177856445;6.026205539703369;-9.032125473022461;-3.021482467651367
1445508914411;332.77532958984375;-118.88971710205078;-19.578567504882812;5.002684593200684;-12.0021333694458;-3.952826976776123
1445508914444;331.6027526855469;-117.8004379272461;-19.668235778808594;3.1531636714935303;-13.377601623535156;-2.8814218044281006
1445508914478;335.09942626953125;-115.00764465332031;-17.486072540283203;3.005920171737671;-15.350423812866211;-3.4368765354156494
1445508914510;333.600341796875;-114.19659423828125;-18.46848487854004;5.559336185455322;-11.481393814086914;-1.5382746458053589
1445508914546;332.86474609375;-114.04696655273438;-19.28414535522461;4.867412090301514;-11.03248119354248;-0.8080430626869202
1445508914576;336.90948486328125;-112.9659194946289;-19.182199478149414;1.9381062984466553;-10.718840599060059;-0.8080430626869202
1445508914609;341.9611511230469;-111.54052734375;-17.758390426635742;-1.260547161102295;-9.350554466247559;-0.6955155730247498
1445508914646;353.6243896484375;-108.56710052490234;-14.29648208618164;-2.2206220626831055;-8.251616477966309;-0.9289502501487732
1445508914676;0.27587890625;-106.94490814208984;-12.196158409118652;-2.229001760482788;-8.969876289367676;-1.037886381149292
1445508914709;13.848175048828125;-104.10519409179688;-8.103904724121094;-1.0833762884140015;-9.226056098937988;-2.206256866455078
1445508914741;25.519195556640625;-103.55770874023438;-5.228518486022949;-0.6739677786827087;-8.951920509338379;-2.584540843963623
1445508914774;38.745758056640625;-104.81116485595703;-2.062958240509033;-1.9081788063049316;-9.154230117797852;-2.343923568725586
1445508914807;46.566375732421875;-105.61646270751953;-0.28846120834350586;-1.7274165153503418;-9.14225959777832;-1.9524714946746826
1445508914839;62.017608642578125;-108.48338317871094;3.351869583129883;-2.296039342880249;-8.538920402526855;-3.468001127243042
1445508914873;69.4390869140625;-111.27532196044922;5.585819244384766;-3.9193081855773926;-8.183381080627441;-5.331887245178223
1445508914905;84.0535888671875;-117.91039276123047;11.526198387145996;-4.617218017578125;-6.342240333557129;-7.067683219909668
1445508914940;89.06900024414062;-122.20499420166016;14.357298851013184;-4.1395745277404785;-4.46518611907959;-9.240421295166016
1445508914977;95.72845458984375;-129.5673370361328;25.619651794433594;-3.0765492916107178;-4.842272758483887;-10.087968826293945
1445508915005;97.45700073242188;-134.53323364257812;25.647274017333984;-2.7461493015289307;-6.707355976104736;-9.951498985290527
1445508915038;96.7705078125;-135.77647399902344;25.475290298461914;-2.2146365642547607;-8.452729225158691;-9.633070945739746
1445508915070;90.1436767578125;-135.51922607421875;22.696399688720703;0.5949591398239136;-9.963470458984375;-8.859743118286133
1445508915103;84.03277587890625;-134.5828399658203;19.527095794677734;1.2042834758758545;-9.603142738342285;-7.939172744750977
1445508915137;66.88082885742188;-131.4644775390625;10.428983688354492;0.7589619159698486;-8.611943244934082;-7.085639953613281
1445508915170;62.917083740234375;-130.6361541748047;8.469989776611328;0.0802057534456253;-7.949946880340576;-6.496666431427002
1445508915203;56.17230224609375;-129.0678253173828;5.434503078460693;-0.16160862147808075;-7.495048522949219;-6.405686855316162
1445508915236;52.880157470703125;-128.36331176757812;4.010244846343994;-0.24779987335205078;-7.2005615234375;-6.1088056564331055
1445508915269;47.436492919921875;-126.91357421875;1.5934644937515259;-1.1324573755264282;-7.594407558441162;-5.262455463409424
1445508915302;41.188140869140625;-125.06721496582031;-0.09449748694896698;-0.5446808934211731;-7.966706275939941;-4.948814868927002
1445508915368;27.276947021484375;-123.53241729736328;-4.185042858123779;-1.7298107147216797;-8.588001251220703;-4.168305397033691
1445508915335;36.82696533203125;-124.44780731201172;-1.4575437307357788;-0.5434837937355042;-8.202534675598145;-4.99669885635376
1445508915401;22.62042236328125;-122.93360900878906;-5.1930012702941895;-1.1623848676681519;-8.130708694458008;-2.855085611343384
1445508915434;6.377288818359375;-121.1513671875;-9.422609329223633;0.7242460250854492;-8.588001251220703;-2.9484593868255615
1445508915470;2.981536865234375;-120.6619873046875;-10.213654518127441;1.316810965538025;-8.401253700256348;-3.028665065765381
1445508915500;1.501495361328125;-119.818115234375;-9.71595287322998;-0.6775590777397156;-11.101913452148438;-3.2106244564056396
1445508915534;3.7841796875;-118.50308990478516;-8.027652740478516;-1.6328455209732056;-11.856086730957031;-3.2357635498046875
1445508915566;7.308685302734375;-115.94074249267578;-5.478790283203125;-0.4165911078453064;-11.990161895751953;-2.9496564865112305
1445508915600;6.28851318359375;-114.18570709228516;-5.6398186683654785;1.2773065567016602;-11.72201156616211;-3.799597978591919
1445508915632;6.532073974609375;-113.29524993896484;-5.66626501083374;0.628477931022644;-11.559206008911133;-3.5218706130981445
1445508915664;9.845611572265625;-110.89826202392578;-4.642214775085449;-0.5159504413604736;-10.471040725708008;-2.9724013805389404
1445508915698;12.14520263671875;-109.66136932373047;-3.9298808574676514;-0.4465186297893524;-10.163386344909668;-2.9269115924835205
1445508915730;15.73052978515625;-107.22314453125;-3.1660473346710205;0.5590460896492004;-9.692925453186035;-2.7676970958709717
1445508915764;16.776641845703125;-106.20811462402344;-3.2345950603485107;0.5937620401382446;-9.404424667358398;-2.38462495803833
1445508915797;18.903900146484375;-103.45557403564453;-4.349035739898682;1.1240776777267456;-8.681375503540039;-1.96683669090271
1445508915831;19.542755126953125;-102.99510955810547;-4.883019924163818;0.9481038451194763;-8.416815757751465;-1.866280198097229
1445508915863;21.9639892578125;-102.90026092529297;-5.549605369567871;0.22385786473751068;-8.939949035644531;-2.2876596450805664
1445508915896;24.025634765625;-102.91533660888672;-5.530453681945801;-0.2106897532939911;-8.980650901794434;-1.9835960865020752
1445508915929;29.6673583984375;-103.1806869506836;-4.737100124359131;-0.8762778043746948;-8.632294654846191;-2.3535003662109375
1445508915962;35.60418701171875;-105.44966125488281;-3.741955041885376;-0.07541735470294952;-7.9176249504089355;-3.886986494064331
1445508915995;38.02557373046875;-107.93125915527344;-3.553633213043213;0.24660277366638184;-7.745242595672607;-5.052962779998779
1445508916029;42.83837890625;-112.5659408569336;-3.0764763355255127;0.5015852451324463;-8.621520042419434;-5.901707172393799
1445508916061;44.306610107421875;-114.5995101928711;-3.2167410850524902;1.0558429956436157;-9.617507934570312;-7.311892032623291
1445508916095;46.839385986328125;-117.80400085449219;-3.2985119819641113;0.15921440720558167;-9.232041358947754;-5.261258125305176
1445508916133;47.41241455078125;-119.27134704589844;-3.7434303760528564;2.45285964012146;-10.11669921875;-7.661445617675781
1445508916160;46.003021240234375;-120.08463287353516;-4.850781440734863;2.8131868839263916;-9.75278091430664;-7.2137298583984375
1445508916194;39.761688232421875;-121.3709716796875;-9.453591346740723;2.7006595134735107;-8.633491516113281;-7.218518257141113
1445508916226;37.677093505859375;-121.52886199951172;-10.959402084350586;2.7222073078155518;-8.404845237731934;-6.685808181762695
1445508916260;34.184722900390625;-121.68379974365234;-13.380158424377441;2.761711597442627;-9.512163162231445;-6.582857608795166
1445508916292;32.48321533203125;-121.87776184082031;-14.539637565612793;3.071760892868042;-9.131484985351562;-6.110002517700195
1445508916326;30.0185546875;-122.83548736572266;-16.627967834472656;2.9891607761383057;-7.2987236976623535;-5.467159748077393
1445508916360;31.23681640625;-123.64519500732422;-17.05910301208496;0.7817068696022034;-6.3051300048828125;-3.360262155532837
1445508916391;33.45452880859375;-123.08104705810547;-16.108436584472656;0.3172317147254944;-6.988674640655518;-2.0889410972595215
1445508916428;38.312713623046875;-122.82069396972656;-14.293791770935059;1.9692308902740479;-5.785588264465332;-3.9659950733184814
1445508916457;39.55657958984375;-123.53397369384766;-14.078681945800781;2.298433542251587;-4.928464412689209;-2.9089550971984863
1445508916494;40.99249267578125;-124.80487823486328;-13.7258882522583;0.014365210197865963;-6.017826080322266;-2.450465440750122
1445508916523;43.575714111328125;-125.19658660888672;-12.394643783569336;1.2090718746185303;-7.404068946838379;-4.63517427444458
1445508916556;47.946319580078125;-127.56039428710938;-10.948774337768555;3.2609026432037354;-9.855731010437012;-8.236053466796875
1445508916591;51.700653076171875;-129.71295166015625;-11.569147109985352;1.8375498056411743;-7.329848289489746;-6.100425720214844
1445508916621;52.91827392578125;-131.32101440429688;-10.853083610534668;4.10246467590332;-11.095928192138672;-8.300697326660156
1445508916655;52.859771728515625;-133.1437530517578;-10.896455764770508;2.1080946922302246;-9.299078941345215;-9.368511199951172
1445508916689;53.5189208984375;-133.845947265625;-10.336024284362793;2.229001760482788;-7.959523677825928;-8.47547435760498
1445508916721;54.51959228515625;-134.9826202392578;-8.601361274719238;-0.17836803197860718;-9.066842079162598;-10.195708274841309
1445508916754;53.73486328125;-135.17233276367188;-7.627308368682861;1.7405846118927002;-8.183381080627441;-8.924386978149414
1445508916787;53.395599365234375;-135.49526977539062;-6.860537528991699;0.45489832758903503;-7.717709064483643;-8.948328971862793
1445508916820;55.881500244140625;-135.45016479492188;-2.7303085327148438;-1.800439715385437;-8.779537200927734;-8.317456245422363
1445508916853;56.603607177734375;-135.38015747070312;-0.7441167831420898;-1.3539210557937622;-8.08162784576416;-7.163451671600342
1445508916886;54.5963134765625;-136.31631469726562;1.6140097379684448;-1.7393875122070312;-6.22731876373291;-5.9088897705078125
1445508916920;52.820953369140625;-137.05084228515625;2.506606340408325;-1.742978811264038;-5.6658782958984375;-6.082469463348389
1445508916952;42.996063232421875;-137.7882080078125;0.4204614460468292;1.6508020162582397;-4.675876140594482;-3.075352191925049
1445508916985;31.037322998046875;-139.02442932128906;-3.8937764167785645;1.212663173675537;-3.5230677127838135;-3.975571870803833
1445508917019;26.340545654296875;-139.62855529785156;-5.601078033447266;1.2258312702178955;-4.155137062072754;-3.927687883377075
1445508917051;19.630523681640625;-139.66441345214844;-8.27866268157959;1.6723499298095703;-6.112396717071533;-4.1611223220825195
1445508917084;15.121429443359375;-137.40188598632812;-11.06010627746582;2.4791958332061768;-7.642292022705078;-4.520252704620361
1445508917116;12.778167724609375;-134.8683624267578;-13.737377166748047;2.3331496715545654;-8.762778282165527;-6.0872578620910645
1445508917149;13.176361083984375;-133.59014892578125;-14.283600807189941;1.5502456426620483;-9.41400146484375;-7.115567684173584
1445508917182;13.53143310546875;-130.53985595703125;-16.116413116455078;2.0242974758148193;-9.645041465759277;-7.314286231994629
1445508917216;10.571929931640625;-128.2013702392578;-16.12310791015625;3.3291375637054443;-9.11233139038086;-6.467936038970947
1445508917248;9.47259521484375;-126.87684631347656;-17.518787384033203;3.3195607662200928;-9.340977668762207;-5.626373767852783
1445508917282;10.474365234375;-124.12307739257812;-19.305879592895508;2.8574798107147217;-9.181763648986816;-5.6910176277160645
1445508917315;11.669769287109375;-122.89888763427734;-19.84758186340332;1.1276689767837524;-8.787917137145996;-3.732560396194458
1445508917348;14.843475341796875;-120.25833892822266;-20.218830108642578;1.037886381149292;-8.935160636901855;-3.5051112174987793
1445508917382;14.726806640625;-118.4264907836914;-21.567901611328125;4.016273498535156;-9.029731750488281;-4.513070106506348
1445508917414;14.202667236328125;-118.61329650878906;-22.572526931762695;4.212597846984863;-8.868123054504395;-4.590881824493408
1445508917446;14.50201416015625;-119.08623504638672;-23.534231185913086;2.694674015045166;-7.412448406219482;-3.7852327823638916
1445508917480;16.582000732421875;-119.40933227539062;-23.351741790771484;2.3953988552093506;-6.774393558502197;-3.6966474056243896
1445508917513;23.63409423828125;-119.9217300415039;-21.976238250732422;1.7310078144073486;-5.360617637634277;-3.1304187774658203
1445508917546;30.0325927734375;-120.7799301147461;-20.419322967529297;2.01232647895813;-5.275623321533203;-0.9253589510917664
1445508917579;30.102294921875;-120.57060241699219;-20.299781799316406;1.5394717454910278;-5.027823448181152;-1.1779472827911377
1445508917612;31.929534912109375;-119.48863220214844;-19.839632034301758;6.098031520843506;-11.907562255859375;-4.017470359802246
1445508917645;33.32427978515625;-119.09954071044922;-20.118263244628906;6.472724437713623;-13.614627838134766;-6.446388244628906
1445508917677;37.24554443359375;-119.49964904785156;-20.411399841308594;4.975151062011719;-14.717158317565918;-7.343016624450684
1445508917711;43.742645263671875;-118.65286254882812;-19.068147659301758;3.9169139862060547;-11.346121788024902;-5.4480061531066895
1445508917744;43.9820556640625;-118.44969177246094;-19.34023666381836;4.0761284828186035;-9.872490882873535;-4.572925090789795
1445508917777;42.54290771484375;-118.91446685791016;-20.939237594604492;4.606443881988525;-7.682993412017822;-4.0976762771606445
1445508917810;41.57855224609375;-119.1680908203125;-21.75145721435547;4.19224739074707;-6.580463409423828;-3.5039141178131104
1445508917842;40.941314697265625;-118.7332763671875;-22.347896575927734;3.0789434909820557;-7.134721279144287;-2.3271639347076416
1445508917876;41.4788818359375;-118.03042602539062;-22.106502532958984;2.783259391784668;-7.902062892913818;-2.1116859912872314
1445508917910;42.949615478515625;-116.37227630615234;-21.224876403808594;2.608482837677002;-11.109095573425293;-2.6132712364196777
1445508917941;43.810516357421875;-114.8474349975586;-20.249961853027344;1.920149803161621;-12.433089256286621;-1.5203180313110352
1445508917981;48.043792724609375;-110.88285827636719;-16.999433517456055;1.5322890281677246;-7.844601631164551;-2.0171148777008057
1445508918009;48.83984375;-109.97499084472656;-16.227554321289062;1.8794482946395874;-9.221267700195312;-1.6328455209732056
1445508918042;49.5067138671875;-109.13800048828125;-15.448393821716309;2.1164743900299072;-11.073183059692383;-1.5682021379470825
1445508918074;51.324859619140625;-107.25533294677734;-13.177765846252441;0.11133038252592087;-9.136273384094238;1.400607943534851
1445508918108;51.193939208984375;-105.33622741699219;-11.740160942077637;0.4106055796146393;-7.447164535522461;1.2545616626739502
1445508918139;51.037567138671875;-104.82025146484375;-11.281350135803223;1.3395558595657349;-10.936713218688965;-0.18555063009262085
1445508918173;52.88250732421875;-104.5057373046875;-10.392961502075195;-2.205059766769409;-12.864046096801758;-1.558625340461731
1445508918205;57.149627685546875;-103.09769439697266;-8.331978797912598;-3.1519665718078613;-11.116278648376465;-1.622071623802185
1445508918239;64.927978515625;-101.00381469726562;-4.622612476348877;-2.562992811203003;-9.84615421295166;-1.6723499298095703
1445508918272;69.12173461914062;-99.8553466796875;-2.0719194412231445;-0.6165069341659546;-10.040084838867188;-2.721010208129883
1445508918305;69.48211669921875;-99.95763397216797;-1.586388349533081;-0.16400282084941864;-9.126696586608887;-2.448071241378784
1445508918338;68.35906982421875;-100.01649475097656;-1.3192323446273804;-0.3387795388698578;-9.641449928283691;-1.942894697189331
1445508918377;67.10595703125;-99.89097595214844;-0.9246113896369934;0.07781155407428741;-9.985017776489258;-2.4887726306915283
1445508918403;65.5721435546875;-100.05598449707031;-0.9846214056015015;0.5710170865058899;-9.963470458984375;-2.1080946922302246
1445508918437;60.476806640625;-100.2101821899414;-1.5843939781188965;1.282094955444336;-9.683348655700684;0.14365209639072418
1445508918470;53.202667236328125;-99.83041381835938;-3.181579113006592;2.12485408782959;-9.884461402893066;-2.050633668899536
1445508918503;49.386993408203125;-100.02774047851562;-4.135565280914307;1.4832079410552979;-10.301053047180176;-0.33758243918418884
1445508918536;43.247833251953125;-99.5947265625;-5.333102226257324;1.7166426181793213;-9.533711433410645;-0.6847416758537292
1445508918569;40.53619384765625;-99.67182159423828;-5.889216423034668;1.8986018896102905;-9.255983352661133;-1.821987509727478
1445508918840;38.105499267578125;-100.28370666503906;-6.434060573577881;1.922544002532959;-9.332598686218262;-0.8212111592292786
